id,type,src,dst,app,latency,message,ctime,size,buffer
29,LINK,0,5,App3,2.0000002,M.User,17.000001000000005,15000,39
30,LINK,0,5,App4,2.0000002,M.User,17.000001000000005,15000,40
46,LINK,0,5,App0,2.0000002,M.User,18,15000,41
47,LINK,1,0,App1,2.0000002,M.User,18,15000,42
48,LINK,2,0,App2,2.0000002,M.User,18,15000,43
49,LINK,3,0,App3,2.0000002,M.User,18,15000,44
50,LINK,4,0,App4,2.0000002,M.User,18,15000,45
16,LINK,5,39,App0,2.0000002,M.Result1,18.400001600000003,15000,44
11,LINK,0,40,App0,2.0000002,M.Result2,18.6000016,15000,43
16,LINK,5,0,App0,2.0000002,M.Result2,18.600001600000002,15000,44
32,LINK,0,5,App1,2.0000002,M.User,19.0000012,15000,41
33,LINK,0,5,App2,2.0000002,M.User,19.0000012,15000,42
34,LINK,0,5,App3,2.0000002,M.User,19.0000012,15000,43
35,LINK,0,5,App4,2.0000002,M.User,19.0000012,15000,44
51,LINK,0,5,App0,2.0000002,M.User,20,15000,45
52,LINK,1,0,App1,2.0000002,M.User,20,15000,46
53,LINK,2,0,App2,2.0000002,M.User,20,15000,47
54,LINK,3,0,App3,2.0000002,M.User,20,15000,48
55,LINK,4,0,App4,2.0000002,M.User,20,15000,49
7,LINK,5,41,App1,2.0000002,M.Result1,20.4000018,15000,49
7,LINK,5,42,App1,2.0000002,M.Result2,20.600001799999998,15000,48
16,LINK,0,40,App0,2.0000002,M.Result2,20.6000018,15000,48
37,LINK,0,5,App1,2.0000002,M.User,21.000001400000002,15000,45
38,LINK,0,5,App2,2.0000002,M.User,21.000001400000002,15000,46
39,LINK,0,5,App3,2.0000002,M.User,21.000001400000002,15000,47
40,LINK,0,5,App4,2.0000002,M.User,21.000001400000002,15000,48
8,LINK,5,43,App2,2.0000002,M.Result1,22.400002,15000,47
8,LINK,5,44,App2,2.0000002,M.Result2,22.600002,15000,46
42,LINK,0,5,App1,2.0000002,M.User,23.000001599999997,15000,43
43,LINK,0,5,App2,2.0000002,M.User,23.000001599999997,15000,44
44,LINK,0,5,App3,2.0000002,M.User,23.000001599999997,15000,45
45,LINK,0,5,App4,2.0000002,M.User,23.000001599999997,15000,46
56,LINK,0,5,App0,2.0000002,M.User,24,15000,47
57,LINK,1,0,App1,2.0000002,M.User,24,15000,48
58,LINK,2,0,App2,2.0000002,M.User,24,15000,49
59,LINK,3,0,App3,2.0000002,M.User,24,15000,50
60,LINK,4,0,App4,2.0000002,M.User,24,15000,51
9,LINK,5,45,App3,2.0000002,M.Result1,24.400002199999996,15000,51
9,LINK,5,46,App3,2.0000002,M.Result2,24.600002199999995,15000,51
61,LINK,0,5,App0,2.0000002,M.User,25,15000,51
62,LINK,1,0,App1,2.0000002,M.User,25,15000,52
63,LINK,2,0,App2,2.0000002,M.User,25,15000,53
